Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
11/23/20,AQS,60731016,2,12,ug/m3 LC,50,Kearny Villa Rd.,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
11/29/20,AQS,60731016,2,4.4,ug/m3 LC,18,Kearny Villa Rd.,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
12/8/20,AQS,60731016,2,5.3,ug/m3 LC,22,Kearny Villa Rd.,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
12/11/20,AQS,60731016,2,8.3,ug/m3 LC,35,Kearny Villa Rd.,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
12/17/20,AQS,60731016,2,6.3,ug/m3 LC,26,Kearny Villa Rd.,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
12/23/20,AQS,60731016,2,10.1,ug/m3 LC,42,Kearny Villa Rd.,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
12/29/20,AQS,60731016,2,3.4,ug/m3 LC,14,Kearny Villa Rd.,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
1/1/20,AQS,60731017,1,6.5,ug/m3 LC,27,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
1/4/20,AQS,60731017,1,11.1,ug/m3 LC,46,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
1/7/20,AQS,60731017,1,4.4,ug/m3 LC,18,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
1/10/20,AQS,60731017,1,5.6,ug/m3 LC,23,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
1/13/20,AQS,60731017,1,9.2,ug/m3 LC,38,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
1/16/20,AQS,60731017,1,17.4,ug/m3 LC,62,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
1/19/20,AQS,60731017,1,6.8,ug/m3 LC,28,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
1/22/20,AQS,60731017,1,6,ug/m3 LC,25,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
1/25/20,AQS,60731017,1,16.8,ug/m3 LC,61,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
1/31/20,AQS,60731017,1,4,ug/m3 LC,17,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
2/1/20,AQS,60731017,1,3.7,ug/m3 LC,15,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
2/3/20,AQS,60731017,1,6.4,ug/m3 LC,27,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
2/6/20,AQS,60731017,1,6.7,ug/m3 LC,28,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
2/9/20,AQS,60731017,1,6.4,ug/m3 LC,27,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
2/12/20,AQS,60731017,1,8.9,ug/m3 LC,37,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
2/15/20,AQS,60731017,1,9.7,ug/m3 LC,40,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
2/18/20,AQS,60731017,1,14.4,ug/m3 LC,56,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
2/21/20,AQS,60731017,1,10.2,ug/m3 LC,43,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
2/24/20,AQS,60731017,1,10.6,ug/m3 LC,44,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
2/27/20,AQS,60731017,1,2.4,ug/m3 LC,10,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
3/1/20,AQS,60731017,1,6.6,ug/m3 LC,28,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
3/4/20,AQS,60731017,1,10.4,ug/m3 LC,43,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
3/7/20,AQS,60731017,1,3.4,ug/m3 LC,14,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
3/10/20,AQS,60731017,1,3.2,ug/m3 LC,13,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
3/13/20,AQS,60731017,1,3.9,ug/m3 LC,16,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
3/16/20,AQS,60731017,1,5.1,ug/m3 LC,21,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
3/19/20,AQS,60731017,1,3.2,ug/m3 LC,13,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
3/22/20,AQS,60731017,1,2.7,ug/m3 LC,11,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
3/25/20,AQS,60731017,1,2.2,ug/m3 LC,9,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
3/28/20,AQS,60731017,1,6.3,ug/m3 LC,26,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
3/31/20,AQS,60731017,1,8.1,ug/m3 LC,34,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
4/3/20,AQS,60731017,1,10.5,ug/m3 LC,44,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
4/6/20,AQS,60731017,1,1.5,ug/m3 LC,6,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
4/9/20,AQS,60731017,1,2.6,ug/m3 LC,11,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
4/12/20,AQS,60731017,1,3,ug/m3 LC,13,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
4/15/20,AQS,60731017,1,6.2,ug/m3 LC,26,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
4/18/20,AQS,60731017,1,3.6,ug/m3 LC,15,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
4/21/20,AQS,60731017,1,6.7,ug/m3 LC,28,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
4/24/20,AQS,60731017,1,13.4,ug/m3 LC,54,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
4/27/20,AQS,60731017,1,8.9,ug/m3 LC,37,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
4/30/20,AQS,60731017,1,8.6,ug/m3 LC,36,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
5/3/20,AQS,60731017,1,9.7,ug/m3 LC,40,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
5/6/20,AQS,60731017,1,11.9,ug/m3 LC,50,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
5/9/20,AQS,60731017,1,12.7,ug/m3 LC,52,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
5/12/20,AQS,60731017,1,4.5,ug/m3 LC,19,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
5/15/20,AQS,60731017,1,8.7,ug/m3 LC,36,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
5/18/20,AQS,60731017,1,4,ug/m3 LC,17,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
5/21/20,AQS,60731017,1,7.9,ug/m3 LC,33,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
5/24/20,AQS,60731017,1,12.3,ug/m3 LC,51,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
5/27/20,AQS,60731017,1,9.2,ug/m3 LC,38,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
5/30/20,AQS,60731017,1,3.9,ug/m3 LC,16,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
6/2/20,AQS,60731017,1,10.8,ug/m3 LC,45,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
6/5/20,AQS,60731017,1,5.8,ug/m3 LC,24,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
6/8/20,AQS,60731017,1,7.7,ug/m3 LC,32,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
6/11/20,AQS,60731017,1,11,ug/m3 LC,46,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
6/14/20,AQS,60731017,1,8.3,ug/m3 LC,35,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
6/17/20,AQS,60731017,1,8.4,ug/m3 LC,35,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
6/20/20,AQS,60731017,1,6.7,ug/m3 LC,28,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
6/23/20,AQS,60731017,1,10.9,ug/m3 LC,45,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
6/26/20,AQS,60731017,1,6.4,ug/m3 LC,27,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
6/29/20,AQS,60731017,1,4.7,ug/m3 LC,20,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
7/2/20,AQS,60731017,1,9,ug/m3 LC,38,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
7/5/20,AQS,60731017,1,11.4,ug/m3 LC,48,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
7/8/20,AQS,60731017,1,12.8,ug/m3 LC,52,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
7/11/20,AQS,60731017,1,8.8,ug/m3 LC,37,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
7/14/20,AQS,60731017,1,11.2,ug/m3 LC,47,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
7/17/20,AQS,60731017,1,5.6,ug/m3 LC,23,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
7/20/20,AQS,60731017,1,7.3,ug/m3 LC,30,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
7/23/20,AQS,60731017,1,5,ug/m3 LC,21,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
7/26/20,AQS,60731017,1,7.9,ug/m3 LC,33,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
7/29/20,AQS,60731017,1,10,ug/m3 LC,42,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
8/1/20,AQS,60731017,1,11.1,ug/m3 LC,46,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
8/4/20,AQS,60731017,1,10.2,ug/m3 LC,43,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
8/7/20,AQS,60731017,1,7.2,ug/m3 LC,30,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
8/10/20,AQS,60731017,1,8.4,ug/m3 LC,35,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
8/13/20,AQS,60731017,1,8.1,ug/m3 LC,34,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
8/16/20,AQS,60731017,1,11.8,ug/m3 LC,49,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
8/19/20,AQS,60731017,1,12.8,ug/m3 LC,52,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
8/22/20,AQS,60731017,1,9.9,ug/m3 LC,41,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
8/25/20,AQS,60731017,1,10.3,ug/m3 LC,43,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
8/28/20,AQS,60731017,1,11.6,ug/m3 LC,48,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
8/31/20,AQS,60731017,1,7.7,ug/m3 LC,32,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
9/3/20,AQS,60731017,1,11.2,ug/m3 LC,47,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
9/6/20,AQS,60731017,1,12.3,ug/m3 LC,51,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
9/9/20,AQS,60731017,1,13.5,ug/m3 LC,54,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
9/12/20,AQS,60731017,1,33.5,ug/m3 LC,96,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
9/15/20,AQS,60731017,1,40.2,ug/m3 LC,113,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
9/18/20,AQS,60731017,1,12.6,ug/m3 LC,52,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
9/21/20,AQS,60731017,1,11.1,ug/m3 LC,46,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
9/24/20,AQS,60731017,1,10.7,ug/m3 LC,45,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
9/27/20,AQS,60731017,1,10.9,ug/m3 LC,45,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
9/30/20,AQS,60731017,1,10.3,ug/m3 LC,43,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
10/3/20,AQS,60731017,1,26,ug/m3 LC,80,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
10/6/20,AQS,60731017,1,32.1,ug/m3 LC,93,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
10/9/20,AQS,60731017,1,14.9,ug/m3 LC,57,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
10/12/20,AQS,60731017,1,11,ug/m3 LC,46,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
10/15/20,AQS,60731017,1,12.3,ug/m3 LC,51,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
10/18/20,AQS,60731017,1,12.2,ug/m3 LC,51,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
10/21/20,AQS,60731017,1,11.2,ug/m3 LC,47,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
10/24/20,AQS,60731017,1,6.8,ug/m3 LC,28,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
10/27/20,AQS,60731017,1,11.8,ug/m3 LC,49,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
10/30/20,AQS,60731017,1,12.3,ug/m3 LC,51,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/2/20,AQS,60731017,1,11.5,ug/m3 LC,48,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/5/20,AQS,60731017,1,10.3,ug/m3 LC,43,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/8/20,AQS,60731017,1,5.1,ug/m3 LC,21,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/11/20,AQS,60731017,1,8.6,ug/m3 LC,36,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/14/20,AQS,60731017,1,10,ug/m3 LC,42,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/17/20,AQS,60731017,1,8,ug/m3 LC,33,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/20/20,AQS,60731017,1,12.6,ug/m3 LC,52,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/23/20,AQS,60731017,1,14.5,ug/m3 LC,56,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/26/20,AQS,60731017,1,11.9,ug/m3 LC,50,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/29/20,AQS,60731017,1,5.3,ug/m3 LC,22,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/2/20,AQS,60731017,1,5,ug/m3 LC,21,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/5/20,AQS,60731017,1,7.4,ug/m3 LC,31,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/8/20,AQS,60731017,1,4.6,ug/m3 LC,19,San Diego -Rancho Carmel Drive,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
