Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/27/20,AQS,60731026,1,33,ppb,31,San Diego - Sherman Elementary School,19,79,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
1/28/20,AQS,60731026,1,34,ppb,32,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
1/29/20,AQS,60731026,1,25,ppb,24,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
1/30/20,AQS,60731026,1,35,ppb,33,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
1/31/20,AQS,60731026,1,43,ppb,41,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/1/20,AQS,60731026,1,36,ppb,34,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/2/20,AQS,60731026,1,30,ppb,28,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/3/20,AQS,60731026,1,22,ppb,21,San Diego - Sherman Elementary School,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/4/20,AQS,60731026,1,28,ppb,26,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/5/20,AQS,60731026,1,39,ppb,37,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/6/20,AQS,60731026,1,36,ppb,34,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/7/20,AQS,60731026,1,38,ppb,36,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/8/20,AQS,60731026,1,38,ppb,36,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/9/20,AQS,60731026,1,11,ppb,10,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/10/20,AQS,60731026,1,24,ppb,23,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/11/20,AQS,60731026,1,37,ppb,35,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/12/20,AQS,60731026,1,28,ppb,26,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/13/20,AQS,60731026,1,30,ppb,28,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/14/20,AQS,60731026,1,30,ppb,28,San Diego - Sherman Elementary School,19,79,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/15/20,AQS,60731026,1,29,ppb,27,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/16/20,AQS,60731026,1,27,ppb,25,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/17/20,AQS,60731026,1,30,ppb,28,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/18/20,AQS,60731026,1,16,ppb,15,San Diego - Sherman Elementary School,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/19/20,AQS,60731026,1,20,ppb,19,San Diego - Sherman Elementary School,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/20/20,AQS,60731026,1,49,ppb,46,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/21/20,AQS,60731026,1,36,ppb,34,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/22/20,AQS,60731026,1,22,ppb,21,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/23/20,AQS,60731026,1,24,ppb,23,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/24/20,AQS,60731026,1,30,ppb,28,San Diego - Sherman Elementary School,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/25/20,AQS,60731026,1,40,ppb,38,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/26/20,AQS,60731026,1,41,ppb,39,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/27/20,AQS,60731026,1,37,ppb,35,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/28/20,AQS,60731026,1,37,ppb,35,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
2/29/20,AQS,60731026,1,27,ppb,25,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/1/20,AQS,60731026,1,9,ppb,8,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/2/20,AQS,60731026,1,28,ppb,26,San Diego - Sherman Elementary School,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/3/20,AQS,60731026,1,30,ppb,28,San Diego - Sherman Elementary School,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/4/20,AQS,60731026,1,27,ppb,25,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/5/20,AQS,60731026,1,18,ppb,17,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/6/20,AQS,60731026,1,17,ppb,16,San Diego - Sherman Elementary School,20,83,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/7/20,AQS,60731026,1,5,ppb,5,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/8/20,AQS,60731026,1,16,ppb,15,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/9/20,AQS,60731026,1,18,ppb,17,San Diego - Sherman Elementary School,23,96,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/10/20,AQS,60731026,1,13,ppb,12,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/11/20,AQS,60731026,1,12,ppb,11,San Diego - Sherman Elementary School,24,100,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/12/20,AQS,60731026,1,20,ppb,19,San Diego - Sherman Elementary School,24,100,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/13/20,AQS,60731026,1,14,ppb,13,San Diego - Sherman Elementary School,24,100,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/14/20,AQS,60731026,1,18,ppb,17,San Diego - Sherman Elementary School,24,100,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/15/20,AQS,60731026,1,18,ppb,17,San Diego - Sherman Elementary School,24,100,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/16/20,AQS,60731026,1,24,ppb,23,San Diego - Sherman Elementary School,23,96,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/17/20,AQS,60731026,1,20,ppb,19,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/18/20,AQS,60731026,1,19,ppb,18,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/19/20,AQS,60731026,1,25,ppb,24,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/20/20,AQS,60731026,1,19,ppb,18,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/21/20,AQS,60731026,1,14,ppb,13,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/22/20,AQS,60731026,1,14,ppb,13,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/23/20,AQS,60731026,1,15,ppb,14,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/24/20,AQS,60731026,1,17,ppb,16,San Diego - Sherman Elementary School,20,83,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/25/20,AQS,60731026,1,9,ppb,8,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/26/20,AQS,60731026,1,8,ppb,8,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/27/20,AQS,60731026,1,22,ppb,21,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/28/20,AQS,60731026,1,15,ppb,14,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/29/20,AQS,60731026,1,15,ppb,14,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/30/20,AQS,60731026,1,16,ppb,15,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
3/31/20,AQS,60731026,1,22,ppb,21,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/1/20,AQS,60731026,1,14,ppb,13,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/2/20,AQS,60731026,1,5,ppb,5,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/3/20,AQS,60731026,1,26,ppb,25,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/4/20,AQS,60731026,1,7,ppb,7,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/5/20,AQS,60731026,1,3,ppb,3,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/6/20,AQS,60731026,1,8,ppb,8,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/7/20,AQS,60731026,1,7,ppb,7,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/8/20,AQS,60731026,1,12,ppb,11,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/9/20,AQS,60731026,1,6,ppb,6,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/10/20,AQS,60731026,1,12,ppb,11,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/11/20,AQS,60731026,1,27,ppb,25,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/12/20,AQS,60731026,1,7,ppb,7,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/13/20,AQS,60731026,1,9,ppb,8,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/14/20,AQS,60731026,1,16,ppb,15,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/15/20,AQS,60731026,1,22,ppb,21,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/16/20,AQS,60731026,1,23,ppb,22,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/17/20,AQS,60731026,1,16,ppb,15,San Diego - Sherman Elementary School,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/18/20,AQS,60731026,1,7,ppb,7,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/19/20,AQS,60731026,1,6,ppb,6,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/20/20,AQS,60731026,1,14,ppb,13,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/21/20,AQS,60731026,1,11,ppb,10,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/22/20,AQS,60731026,1,17,ppb,16,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/23/20,AQS,60731026,1,25,ppb,24,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/24/20,AQS,60731026,1,23,ppb,22,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/25/20,AQS,60731026,1,28,ppb,26,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/26/20,AQS,60731026,1,21,ppb,20,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/27/20,AQS,60731026,1,11,ppb,10,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/28/20,AQS,60731026,1,16,ppb,15,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
4/29/20,AQS,60731026,1,18,ppb,17,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/2/20,AQS,60731026,1,10,ppb,9,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/3/20,AQS,60731026,1,7,ppb,7,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/4/20,AQS,60731026,1,13,ppb,12,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/5/20,AQS,60731026,1,18,ppb,17,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/6/20,AQS,60731026,1,24,ppb,23,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/7/20,AQS,60731026,1,26,ppb,25,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/8/20,AQS,60731026,1,15,ppb,14,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/9/20,AQS,60731026,1,4,ppb,4,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/10/20,AQS,60731026,1,4,ppb,4,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/11/20,AQS,60731026,1,6,ppb,6,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/12/20,AQS,60731026,1,19,ppb,18,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/13/20,AQS,60731026,1,6,ppb,6,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/14/20,AQS,60731026,1,18,ppb,17,San Diego - Sherman Elementary School,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/15/20,AQS,60731026,1,6,ppb,6,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
5/16/20,AQS,60731026,1,7,ppb,7,San Diego - Sherman Elementary School,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.710177,-117.142665
